ballot,vote,attempts,shift_over_T,norm_over_BJ,bytes,prove_ms,verify_ms,verified
153,1,1,0.4826,0.5036,140478,27.815,12.326,1
154,0,5,0.4923,0.5028,140456,100.446,12.238,1
155,1,2,0.4893,0.4971,140407,43.705,12.500,1
156,0,9,0.4948,0.5017,140452,175.465,12.608,1
157,1,2,0.4877,0.4993,140421,44.049,12.253,1
158,0,4,0.4922,0.4981,140418,80.219,12.041,1
159,1,4,0.4923,0.5026,140469,79.993,12.468,1
160,0,3,0.4885,0.4999,140442,61.678,11.965,1
161,1,2,0.4904,0.5003,140438,43.540,12.110,1
162,0,1,0.4889,0.5009,140452,26.519,13.567,1
163,1,3,0.4939,0.4991,140431,65.574,12.278,1
164,0,1,0.4894,0.5011,140449,25.866,12.350,1
165,1,5,0.4868,0.5001,140444,99.828,12.186,1
166,0,8,0.4934,0.4969,140396,154.407,12.272,1
167,1,1,0.4887,0.4979,140397,26.186,12.501,1
168,0,1,0.4897,0.4998,140435,26.312,12.303,1
169,1,1,0.4935,0.4993,140404,26.606,12.787,1
170,0,2,0.4905,0.5023,140466,45.367,12.182,1
171,1,2,0.4898,0.5009,140458,45.457,12.759,1
172,0,3,0.4920,0.4990,140423,64.059,12.068,1
173,1,1,0.4899,0.4994,140439,25.789,12.422,1
174,0,1,0.4904,0.4971,140405,26.941,12.304,1
175,1,1,0.4934,0.5015,140455,26.489,12.785,1
176,0,3,0.4935,0.5018,140442,64.788,12.754,1
177,1,1,0.4821,0.4996,140425,27.560,12.546,1
178,0,1,0.4946,0.4980,140410,26.473,11.898,1
179,1,13,0.4937,0.4986,140413,244.944,12.605,1
180,0,1,0.4905,0.5006,140436,26.649,12.499,1
181,1,1,0.4911,0.4984,140400,26.603,12.344,1
182,0,5,0.4987,0.4957,140373,99.296,12.194,1
183,1,1,0.4852,0.5023,140457,26.653,13.612,1
